calendar_date,children_id,app_id,usage_count,total_time_foreground,total_time_visible
2023-11-23,4a77ef2f-c042-4cde-beb5-34ce973fca24,com.sec.android.app.camera,1.0,0.0,0.0
2023-11-23,4a7cc218-9fe0-4da1-a91b-32c94209ccb8,com.pinwheel.messenger,1.0,25.0,25.0
2023-11-23,4a7f897e-0953-4fa2-9868-98e611742dd8,com.duolingo,1.0,8.0,8.0
2023-11-23,4a7f897e-0953-4fa2-9868-98e611742dd8,com.pinwheel.desktop,1.0,4.0,5.0
2023-11-23,4a7f897e-0953-4fa2-9868-98e611742dd8,com.sec.android.mimage.photoretouching,1.0,2.0,2.0
2023-11-23,4a8e365d-dfa7-4c09-9ee1-2c69be4d3171,com.microsoft.office.outlook,1.0,4.0,4.0
2023-11-23,4a8e365d-dfa7-4c09-9ee1-2c69be4d3171,com.samsung.android.honeyboard,1.0,0.0,0.0
2023-11-23,4a8e365d-dfa7-4c09-9ee1-2c69be4d3171,me.greenlight,1.0,4.0,4.0
2023-11-23,4a8f3aed-4856-4e92-abc1-c3b10f6a5ed7,com.pinwheel.desktop,1.0,1.0,1.0
2023-11-23,4a951a2a-3784-454c-8255-5b2f10f254eb,com.android.settings,1.0,0.0,0.0
2023-11-23,4a951a2a-3784-454c-8255-5b2f10f254eb,com.google.android.documentsui,1.0,0.0,0.0
2023-11-23,4a951a2a-3784-454c-8255-5b2f10f254eb,com.pinwheel.desktop,1.0,2.0,3.0
2023-11-23,4a999603-cfb6-4bfe-a798-769bdf835903,com.google.android.apps.photos,1.0,6.0,6.0
2023-11-23,4a999603-cfb6-4bfe-a798-769bdf835903,com.pinwheel.desktop,1.0,3.0,3.0
2023-11-23,4a9b59de-1fb5-4b0e-967c-fe99af95a20d,com.android.settings,1.0,2.0,2.0
2023-11-23,4aa2c15c-b336-4583-9d3f-69b5ef11d168,com.google.android.calendar,1.0,0.0,0.0
2023-11-23,4aaff5e8-b6d7-4ab8-8423-97bc083d23fb,com.android.settings,1.0,1.0,1.0
2023-11-23,4aaff5e8-b6d7-4ab8-8423-97bc083d23fb,com.google.android.apps.photos,1.0,2.0,3.0
2023-11-23,4aaff5e8-b6d7-4ab8-8423-97bc083d23fb,com.pinwheel.desktop,1.0,4.0,5.0
2023-11-23,4ab2aa1f-c314-46e7-ae78-3a83f37aa8ab,com.android.settings,1.0,0.0,0.0
2023-11-23,4ab2aa1f-c314-46e7-ae78-3a83f37aa8ab,com.pinwheel.contacts2,1.0,1.0,1.0
2023-11-23,4ab2aa1f-c314-46e7-ae78-3a83f37aa8ab,com.sec.android.gallery3d,1.0,1.0,1.0
2023-11-23,4ab32891-080b-4215-8907-e7f8eb5c68a6,com.android.settings,1.0,1.0,1.0
2023-11-23,4ab32891-080b-4215-8907-e7f8eb5c68a6,com.pinwheel.desktop,1.0,15.0,18.0
2023-11-23,4ab32891-080b-4215-8907-e7f8eb5c68a6,us.kr.baseballnine,1.0,9.0,9.0
2023-11-23,4ab7a40d-c325-452d-9493-8c4e549ddeb6,com.bitstrips.imoji,1.0,0.0,0.0
2023-11-23,4ab7a40d-c325-452d-9493-8c4e549ddeb6,com.pinwheel.desktop,1.0,2.0,3.0
2023-11-23,4ac262f6-39f6-4e89-9961-1d668c3d3d0e,com.duolingo,1.0,2.0,2.0
2023-11-23,4ac262f6-39f6-4e89-9961-1d668c3d3d0e,com.google.android.deskclock,1.0,109.0,109.0
2023-11-23,4ac262f6-39f6-4e89-9961-1d668c3d3d0e,com.pinwheel.desktop,1.0,11.0,11.0
2023-11-23,4ac262f6-39f6-4e89-9961-1d668c3d3d0e,com.supercell.clashofclans,1.0,30.0,30.0
2023-11-23,4ac3ff89-7fe9-4159-bcfd-1f0dd311ab27,com.google.android.apps.dynamite,1.0,1.0,1.0
2023-11-23,4ac3ff89-7fe9-4159-bcfd-1f0dd311ab27,com.pinwheel.contacts2,1.0,12.0,12.0
2023-11-23,4ac3ff89-7fe9-4159-bcfd-1f0dd311ab27,com.sec.android.gallery3d,1.0,0.0,0.0
2023-11-23,4ac3ff89-7fe9-4159-bcfd-1f0dd311ab27,com.socialnmobile.dictapps.notepad.color.note,1.0,10.0,10.0
2023-11-23,4ac5d039-a62d-42c6-bdda-2761c290a00d,com.google.android.apps.photos,1.0,56.0,57.0
2023-11-23,4ac5d039-a62d-42c6-bdda-2761c290a00d,com.pinwheel.desktop,1.0,2.0,3.0
2023-11-23,081e4951-d895-4482-9b4d-9dec567927e6,com.google.android.deskclock,1.0,0.0,0.0
2023-11-23,081e4951-d895-4482-9b4d-9dec567927e6,com.spotify.music,1.0,2.0,2.0
2023-11-23,08281838-f008-4723-9772-580b2b343962,com.groupme.android,1.0,0.0,0.0
2023-11-23,083c262c-5175-4936-84a7-75fca8c8772c,com.android.settings,1.0,0.0,0.0
2023-11-23,083c262c-5175-4936-84a7-75fca8c8772c,com.life360.android.safetymapd,1.0,0.0,0.0
2023-11-23,083c262c-5175-4936-84a7-75fca8c8772c,com.sec.android.app.camera,1.0,1.0,2.0
2023-11-23,083c3d89-7f6e-44f9-99a7-5c8286a24b73,com.google.android.apps.photos,1.0,0.0,0.0
2023-11-23,083c3d89-7f6e-44f9-99a7-5c8286a24b73,com.prodigygame.prodigy,1.0,10.0,10.0
2023-11-23,08421d92-95c5-4cfe-b790-4c364113fff8,com.google.android.deskclock,1.0,0.0,0.0
2023-11-23,08421d92-95c5-4cfe-b790-4c364113fff8,com.pinwheel.desktop,1.0,0.0,0.0
2023-11-23,084d14c0-8a81-4abc-ba45-f0e3ae22120a,com.android.settings,1.0,0.0,0.0
2023-11-23,084d14c0-8a81-4abc-ba45-f0e3ae22120a,com.pinwheel.contacts2,1.0,3.0,3.0
2023-11-23,08510db8-0000-46e9-9073-b520cb1160ac,com.pinwheel.messenger,1.0,1.0,1.0
2023-11-23,085c83b0-2b60-4185-af6a-8480f797f27d,com.pinwheel.desktop,1.0,0.0,0.0
2023-11-23,08701c6f-57a1-44ab-bf72-075a9b1d77a1,com.pinwheel.messenger,1.0,1.0,1.0
2023-11-23,08707292-8148-4c8d-afda-16bcd24420c6,com.android.settings,1.0,0.0,0.0
2023-11-23,08707292-8148-4c8d-afda-16bcd24420c6,com.google.android.apps.docs.editors.docs,1.0,34.0,35.0
2023-11-23,08707292-8148-4c8d-afda-16bcd24420c6,com.google.android.permissioncontroller,1.0,0.0,0.0
2023-11-23,08707292-8148-4c8d-afda-16bcd24420c6,com.tynker.TynkerBlockCoding,1.0,9.0,9.0
2023-11-23,087393b7-a2f8-46a6-a067-43424ab7e459,com.nianticlabs.pokemongo,1.0,7.0,7.0
2023-11-23,087393b7-a2f8-46a6-a067-43424ab7e459,com.samsung.android.forest,1.0,2.0,2.0
2023-11-23,087393b7-a2f8-46a6-a067-43424ab7e459,com.weather.forecast.weatherchannel,1.0,0.0,0.0
2023-11-23,08740d3e-d5dd-48a6-a140-4bfee518a6f0,com.pinwheel.contacts2,1.0,13.0,13.0
2023-11-23,08963523-87a8-4180-9177-617c0bbf7ef0,android,1.0,0.0,0.0
2023-11-23,08963523-87a8-4180-9177-617c0bbf7ef0,com.nhn.android.band,1.0,0.0,0.0
2023-11-23,08964b6b-13f5-4da8-bf02-6678393fcbbc,com.google.android.apps.photos,1.0,1.0,1.0
2023-11-23,08964b6b-13f5-4da8-bf02-6678393fcbbc,com.pinwheel.messenger,1.0,2.0,2.0
2023-11-23,089b4660-97e0-4467-a4e0-b4b49bef8740,com.pinwheel.desktop,1.0,6.0,7.0
2023-11-23,089b4660-97e0-4467-a4e0-b4b49bef8740,com.supercell.clashofclans,1.0,473.0,474.0
2023-11-23,08a293e5-868d-453f-9a15-8ec6bdef0319,com.life360.android.safetymapd,1.0,1.0,1.0
2023-11-23,08a293e5-868d-453f-9a15-8ec6bdef0319,com.pinwheel.messenger,1.0,29.0,29.0
2023-11-23,08a94b4c-61a7-4104-9c7b-638d0bf166f3,com.fitbit.FitbitMobile,1.0,7.0,7.0
2023-11-23,08a94b4c-61a7-4104-9c7b-638d0bf166f3,com.overdrive.mobile.android.libby,1.0,7.0,7.0
2023-11-23,08a94b4c-61a7-4104-9c7b-638d0bf166f3,com.sec.android.app.camera,1.0,13.0,13.0
2023-11-23,08ab01fb-b031-4833-849b-059520d8b25e,com.google.android.apps.photos,1.0,15.0,15.0
2023-11-23,08ab01fb-b031-4833-849b-059520d8b25e,com.pinwheel.messenger,1.0,2.0,2.0
2023-11-23,08b16959-8f55-48c4-b413-be5710e179ab,com.pinwheel.desktop,1.0,0.0,0.0
2023-11-23,08b1dd11-fd11-4298-96de-746f9c4077e9,com.duolingo,1.0,19.0,20.0
2023-11-23,08b1dd11-fd11-4298-96de-746f9c4077e9,com.mediatek.camera,1.0,1.0,1.0
2023-11-23,08b1dd11-fd11-4298-96de-746f9c4077e9,com.spotify.music,1.0,80.0,81.0
2023-11-23,08b86f57-05fb-4292-b323-3c7db21e25ae,com.mediatek.camera,1.0,1.0,1.0
2023-11-23,08bb4bab-c08a-4b86-b6ae-8a67fb40626a,com.android.settings,1.0,1.0,1.0
2023-11-23,08bb4bab-c08a-4b86-b6ae-8a67fb40626a,com.pinwheel.messenger,1.0,23.0,24.0
2023-11-23,08bbf7f4-965c-4007-adc9-102dee5c58f5,com.adsk.sketchbook,1.0,15.0,15.0
2023-11-23,08bbf7f4-965c-4007-adc9-102dee5c58f5,com.google.android.apps.wellbeing,1.0,0.0,0.0
2023-11-23,08bbf7f4-965c-4007-adc9-102dee5c58f5,com.mediatek.camera,1.0,2.0,2.0
2023-11-23,08bbf7f4-965c-4007-adc9-102dee5c58f5,com.spotify.music,1.0,7.0,7.0
2023-11-23,08bc25ec-fdb0-4ed4-b388-fcf3254dd8f0,com.chesskid,1.0,15.0,15.0
2023-11-23,08bc25ec-fdb0-4ed4-b388-fcf3254dd8f0,com.google.android.permissioncontroller,1.0,0.0,0.0
2023-11-23,08bc25ec-fdb0-4ed4-b388-fcf3254dd8f0,com.mediatek.camera,1.0,5.0,5.0
2023-11-23,08bc25ec-fdb0-4ed4-b388-fcf3254dd8f0,com.socialnmobile.dictapps.notepad.color.note,1.0,1.0,1.0
2023-11-23,08bcf3f9-496f-43b1-bad5-48a2b63d5a53,com.google.android.apps.photos,1.0,15.0,16.0
2023-11-23,08bcf3f9-496f-43b1-bad5-48a2b63d5a53,com.pinwheel.desktop,1.0,5.0,5.0
2023-11-23,08bfb616-d3c0-4012-8e99-5ea7c5c08578,com.dti.blu,1.0,0.0,0.0
2023-11-23,08bfb616-d3c0-4012-8e99-5ea7c5c08578,com.google.android.deskclock,1.0,19.0,25.0
2023-11-23,08bfb616-d3c0-4012-8e99-5ea7c5c08578,com.potatojam.classic.solitaire.klondike,1.0,0.0,0.0
2023-11-23,08bfb616-d3c0-4012-8e99-5ea7c5c08578,org.videolan.vlc,1.0,38.0,39.0
2023-11-23,08c7165c-e08a-4928-acb8-33ed1d848e37,com.pinwheel.desktop,1.0,1.0,2.0
2023-11-23,08c7165c-e08a-4928-acb8-33ed1d848e37,com.sec.android.gallery3d,1.0,0.0,0.0
2023-11-23,08c9af07-e924-4443-9871-b4414122613a,com.pinwheel.desktop,1.0,0.0,0.0
2023-11-23,08cba4f6-2bdf-4b8b-989a-d67f6d0a24aa,com.newstargames.retrobowl,1.0,21.0,21.0
2023-11-23,08cba4f6-2bdf-4b8b-989a-d67f6d0a24aa,com.sec.android.app.camera,1.0,0.0,0.0
2023-11-23,08d0ddd5-1d54-4b73-b121-28f1bf736be0,com.abcya.android.games,1.0,12.0,12.0
2023-11-23,08d0ddd5-1d54-4b73-b121-28f1bf736be0,org.pbskids.gamesapp,1.0,7.0,7.0
2023-11-23,08d1e709-c9bd-4b91-89e5-d42584748c34,com.google.android.apps.docs.editors.docs,1.0,1.0,1.0
2023-11-23,08d1e709-c9bd-4b91-89e5-d42584748c34,com.pandora.android,1.0,51.0,53.0
2023-11-23,08d1e709-c9bd-4b91-89e5-d42584748c34,com.sec.android.app.camera,1.0,5.0,5.0
2023-11-23,08d1e709-c9bd-4b91-89e5-d42584748c34,com.windyty.android,1.0,0.0,0.0
2023-11-23,08dd00ad-5745-4903-bfcd-4f94d739de8a,com.mediatek.camera,1.0,13.0,14.0
2023-11-23,08dd00ad-5745-4903-bfcd-4f94d739de8a,com.spotify.music,1.0,17.0,17.0
2023-11-23,08e9f50e-5cee-4f68-b855-b48c83029742,com.android.settings,1.0,0.0,0.0
2023-11-23,08e9f50e-5cee-4f68-b855-b48c83029742,com.google.android.apps.maps,1.0,8.0,8.0
2023-11-23,08e9f50e-5cee-4f68-b855-b48c83029742,com.hollandamerica.navigator.moapp,1.0,0.0,0.0
2023-11-23,08e9f50e-5cee-4f68-b855-b48c83029742,com.pinwheel.messenger,1.0,8.0,8.0
2023-11-23,08e9f50e-5cee-4f68-b855-b48c83029742,gbis.gbandroid,1.0,0.0,0.0
2023-11-23,08f52d48-6866-4cd6-904e-51e5bc841653,com.pinwheel.messenger,1.0,28.0,28.0
2023-11-23,08f52d48-6866-4cd6-904e-51e5bc841653,org.distorted.magic,1.0,0.0,0.0
2023-11-23,08f7422a-4772-4af8-bcf6-651a3bfaafb1,com.google.android.calculator,1.0,2.0,2.0
2023-11-23,08f7422a-4772-4af8-bcf6-651a3bfaafb1,com.pinwheel.contacts2,1.0,0.0,0.0
2023-11-23,08f7422a-4772-4af8-bcf6-651a3bfaafb1,com.supercell.brawlstars,1.0,37.0,37.0
2023-11-23,08fa1c04-f25f-4efb-8084-f72ffeadceab,com.duolingo,1.0,0.0,0.0
2023-11-23,08fa1c04-f25f-4efb-8084-f72ffeadceab,com.pinwheel.contacts2,1.0,0.0,0.0
2023-11-23,08fa1c04-f25f-4efb-8084-f72ffeadceab,com.sec.android.gallery3d,1.0,0.0,1.0
2023-11-23,08fa1c04-f25f-4efb-8084-f72ffeadceab,us.kr.baseballnine,1.0,14.0,14.0
2023-11-23,08faecd6-5101-4f66-98aa-0453bc9bb9dc,com.sec.android.gallery3d,1.0,0.0,0.0
2023-11-23,08fb56a3-d79d-4d9d-b2c1-e29a3e156f94,com.pinwheel.messenger,1.0,4.0,4.0
2023-11-23,08fd84bc-fc7f-403f-b8a8-496dc466f1a5,com.duolingo,1.0,0.0,0.0
2023-11-23,08fd84bc-fc7f-403f-b8a8-496dc466f1a5,com.nytimes.crossword,1.0,24.0,24.0
2023-11-23,08fd84bc-fc7f-403f-b8a8-496dc466f1a5,com.sec.android.gallery3d,1.0,0.0,1.0
2023-11-23,08fd9b1b-0d57-44f6-81c8-19d4667bd167,android,1.0,0.0,0.0
2023-11-23,08fd9b1b-0d57-44f6-81c8-19d4667bd167,com.pinwheel.desktop,1.0,1.0,1.0
2023-11-23,08fd9b1b-0d57-44f6-81c8-19d4667bd167,com.supercell.clashroyale,1.0,27.0,27.0
2023-11-23,0903f06a-c3ee-4c41-a424-3b19eb36c12d,com.google.android.deskclock,1.0,1.0,1.0
2023-11-23,0903f06a-c3ee-4c41-a424-3b19eb36c12d,com.pinwheel.messenger,1.0,11.0,11.0
2023-11-23,09085e29-bdd1-4553-b58d-16f97c9462c7,com.pinwheel.contacts2,1.0,2.0,2.0
2023-11-23,09085e29-bdd1-4553-b58d-16f97c9462c7,com.weather.forecast.weatherchannel,1.0,0.0,0.0
2023-11-23,090e244b-64e2-4cfe-b78d-192b89ad4c8a,com.mediatek.camera,1.0,2.0,2.0
2023-11-23,091c0c42-0603-4de5-9fe8-e92bf3a38a4a,com.android.dreams.phototable,1.0,305.0,305.0
2023-11-23,091c0c42-0603-4de5-9fe8-e92bf3a38a4a,com.pinwheel.contacts2,1.0,9.0,9.0
2023-11-23,091c0c42-0603-4de5-9fe8-e92bf3a38a4a,com.sec.android.gallery3d,1.0,0.0,0.0
2023-11-23,091e13ef-ca7a-42c2-93ef-71c9e966a628,com.apple.android.music,1.0,42.0,43.0
2023-11-23,091e13ef-ca7a-42c2-93ef-71c9e966a628,com.pinwheel.messenger,1.0,6.0,6.0
2023-11-23,091ee137-2031-44f3-b7d5-04a28a6280db,com.sec.android.gallery3d,1.0,0.0,0.0
2023-11-23,093c6ab6-6f8a-4f3a-89d3-e15ad2a47ce9,com.amazon.mp3,1.0,13.0,13.0
2023-11-23,093c6ab6-6f8a-4f3a-89d3-e15ad2a47ce9,com.pinwheel.desktop,1.0,5.0,6.0
2023-11-23,093f9c1e-0eb3-48a7-bc2c-34e583779420,com.pinwheel.desktop,1.0,0.0,0.0
2023-11-23,09401d91-67ad-4be3-8da4-06dd5c5be378,com.pinwheel.contacts2,1.0,1.0,1.0
2023-11-23,09498756-006b-410e-8421-a244aad7cabc,com.pinwheel.contacts2,1.0,0.0,0.0
2023-11-23,09695ab9-cc0d-4880-a198-441447e4b118,com.android.settings,1.0,0.0,0.0
2023-11-23,09695ab9-cc0d-4880-a198-441447e4b118,com.google.android.apps.tachyon,1.0,1.0,1.0
2023-11-23,09695ab9-cc0d-4880-a198-441447e4b118,com.pinwheel.contacts2,1.0,94.0,95.0
2023-11-23,09695ab9-cc0d-4880-a198-441447e4b118,com.squareup.cash,1.0,1.0,1.0
2023-11-23,0972d9c7-83d9-4e45-a0f2-b4b695864e96,com.nytimes.crossword,1.0,9.0,9.0
2023-11-23,0982c398-78a8-477f-b722-f00375b90cb3,com.google.android.apps.photos,1.0,1.0,2.0
2023-11-23,0982c398-78a8-477f-b722-f00375b90cb3,com.pinwheel.messenger,1.0,10.0,10.0
2023-11-23,0986e4ed-4d46-4d24-9939-34967c9ad1dc,com.android.server.telecom,1.0,0.0,0.0
2023-11-23,0986e4ed-4d46-4d24-9939-34967c9ad1dc,com.google.android.deskclock,1.0,1.0,1.0
2023-11-23,0986e4ed-4d46-4d24-9939-34967c9ad1dc,com.sec.android.app.camera,1.0,10.0,10.0
2023-11-23,098abaea-d721-4d95-b2a9-2a8d56a79bfb,com.pandora.android,1.0,6.0,6.0
2023-11-23,099674bd-15a2-4c89-a6c0-7df6aceab716,com.google.android.apps.photos,1.0,0.0,0.0
2023-11-23,099674bd-15a2-4c89-a6c0-7df6aceab716,com.pinwheel.messenger,1.0,12.0,12.0
2023-11-23,099ca271-dfdb-4eec-b1d1-26fd806262a7,com.pinwheel.contacts2,1.0,1.0,1.0
2023-11-23,09a4e2ad-27b9-4c3e-a94f-8644f0ab2c4f,com.pinwheel.desktop,1.0,0.0,0.0
2023-11-23,09abf9ac-ec1c-4181-9e32-e5c89c0cbac8,com.pinwheel.contacts2,1.0,30.0,31.0
2023-11-23,09abf9ac-ec1c-4181-9e32-e5c89c0cbac8,com.sec.android.app.camera,1.0,1.0,1.0
2023-11-23,09b7a802-18e8-4de3-9faa-5ae5039dd1c4,com.pinwheel.messenger,1.0,7.0,7.0
2023-11-23,09c708e2-a65e-444f-a06f-2e329b64b840,com.pinwheel.contacts2,1.0,0.0,0.0
2023-11-23,09c708e2-a65e-444f-a06f-2e329b64b840,com.sec.android.app.camera,1.0,1.0,1.0
2023-11-23,09ce9846-2101-485b-8c62-fee5ba108650,com.google.android.apps.photos,1.0,0.0,0.0
2023-11-23,09d43c26-b5e0-478e-806f-f49c87a318b8,com.garmin.android.apps.vivokid,1.0,0.0,0.0
2023-11-23,09d43c26-b5e0-478e-806f-f49c87a318b8,com.pinwheel.desktop,1.0,0.0,0.0
2023-11-23,09d997cc-0609-42cf-967e-8fd41819074c,com.pinwheel.contacts2,1.0,2.0,2.0
2023-11-23,09d997cc-0609-42cf-967e-8fd41819074c,com.windyty.android,1.0,0.0,0.0
2023-11-23,09f02103-338e-46e8-8de5-9422852c7e9d,com.pinwheel.contacts2,1.0,2.0,2.0
2023-11-23,09f02103-338e-46e8-8de5-9422852c7e9d,com.samsung.android.dynamiclock,1.0,0.0,0.0
2023-11-23,09f9495a-9f79-4f79-be34-9c7fdc2b469f,com.google.android.apps.meetings,1.0,0.0,0.0
2023-11-23,09f9495a-9f79-4f79-be34-9c7fdc2b469f,com.life360.android.safetymapd,1.0,1.0,1.0
2023-11-23,09f9495a-9f79-4f79-be34-9c7fdc2b469f,com.pinwheel.desktop,1.0,4.0,6.0
2023-11-23,09f9495a-9f79-4f79-be34-9c7fdc2b469f,com.supercell.brawlstars,1.0,10.0,10.0
2023-11-23,09fcc457-6525-47d1-85a2-7b39cc587b97,com.pinwheel.desktop,1.0,1.0,2.0
2023-11-23,0a017a56-6bbb-4473-b7a7-6a79252e0626,com.adsk.sketchbook,1.0,4.0,4.0
2023-11-23,0a017a56-6bbb-4473-b7a7-6a79252e0626,com.cateater.stopmotionstudio,1.0,0.0,0.0
2023-11-23,0a017a56-6bbb-4473-b7a7-6a79252e0626,com.groupme.android,1.0,14.0,15.0
2023-11-23,0a017a56-6bbb-4473-b7a7-6a79252e0626,com.pinwheel.desktop,1.0,5.0,213.0
2023-11-23,0a017a56-6bbb-4473-b7a7-6a79252e0626,com.sec.android.app.camera,1.0,1.0,1.0
2023-11-23,0a017a56-6bbb-4473-b7a7-6a79252e0626,com.strava,1.0,53.0,54.0
2023-11-23,0a091213-e0e1-4fa3-b2ca-dca7d851fae9,com.pinwheel.contacts2,1.0,0.0,0.0
2023-11-23,0a1df58d-6cef-41ab-844f-4f65014656ea,com.google.android.deskclock,1.0,0.0,0.0
2023-11-23,0a1df58d-6cef-41ab-844f-4f65014656ea,com.sec.android.gallery3d,1.0,0.0,0.0
2023-11-23,0a27c31c-185c-446a-bd4b-8304f1cfb1ca,com.facebook.talk,1.0,6.0,7.0
2023-11-23,0a27c31c-185c-446a-bd4b-8304f1cfb1ca,com.pinwheel.desktop,1.0,2.0,3.0
2023-11-23,0a27e49e-b58d-4d57-a39e-5091a08c57a6,com.pinwheel.desktop,1.0,4.0,4.0
2023-11-23,0a2a2aa0-c2bd-4d19-bc5c-be153199b8ea,com.pinwheel.contacts2,1.0,0.0,0.0
2023-11-23,0a2a2aa0-c2bd-4d19-bc5c-be153199b8ea,com.pokemon.pokemontcgl,1.0,193.0,194.0
2023-11-23,0a3b8c43-113e-4b4d-8d5d-617dc65ed814,com.apple.android.music,1.0,2.0,2.0
2023-11-23,0a3b8c43-113e-4b4d-8d5d-617dc65ed814,com.pinwheel.messenger,1.0,27.0,28.0
2023-11-23,0a3c0cda-7d99-456c-b98e-2b42a98181eb,com.android.settings.intelligence,1.0,0.0,0.0
2023-11-23,0a3c0cda-7d99-456c-b98e-2b42a98181eb,com.pinwheel.contacts2,1.0,1.0,1.0
2023-11-23,0a56ee7a-2945-4abe-ac02-f09194df1638,com.chase.sig.android,1.0,0.0,0.0
2023-11-23,0a56ee7a-2945-4abe-ac02-f09194df1638,com.nytimes.crossword,1.0,7.0,7.0
2023-11-23,0a56ee7a-2945-4abe-ac02-f09194df1638,com.weather.forecast.weatherchannel,1.0,0.0,0.0
2023-11-23,0a60586e-7dcb-4bd5-a8b1-d32ec4e80a8d,com.google.android.documentsui,1.0,0.0,0.0
2023-11-23,0a60586e-7dcb-4bd5-a8b1-d32ec4e80a8d,com.pri.faceunlock,1.0,0.0,0.0
2023-11-23,0a7520d7-e2cc-4c38-a3e7-c097d4127c15,com.Gerginator.com.unity.template.mobile2D,1.0,8.0,8.0
2023-11-23,0a7520d7-e2cc-4c38-a3e7-c097d4127c15,com.google.android.deskclock,1.0,7.0,7.0
2023-11-23,0a7520d7-e2cc-4c38-a3e7-c097d4127c15,com.nytimes.crossword,1.0,11.0,11.0
2023-11-23,0a7520d7-e2cc-4c38-a3e7-c097d4127c15,com.pri.faceunlock,1.0,2.0,2.0
2023-11-23,0a7c2fad-afe0-4a13-8c89-185fa36b354d,com.google.android.deskclock,1.0,5.0,5.0
2023-11-23,0a7c2fad-afe0-4a13-8c89-185fa36b354d,com.pinwheel.desktop,1.0,0.0,0.0
2023-11-23,0a80e36c-ff19-4e20-9b25-e903ae477470,com.google.android.apps.photos,1.0,10.0,10.0
2023-11-23,0a80e36c-ff19-4e20-9b25-e903ae477470,com.pinwheel.messenger,1.0,5.0,5.0
2023-11-23,0a8422e8-a0b5-440e-a7bd-c6cc8860b75c,com.spotify.music,1.0,0.0,0.0
2023-11-23,0a8dc3cd-2cdb-4e50-9ebe-bb4b962d9c8c,com.DanVogt.DATAWING,1.0,8.0,8.0
2023-11-23,0a8dc3cd-2cdb-4e50-9ebe-bb4b962d9c8c,com.nianticlabs.pokemongo,1.0,4.0,4.0
2023-11-23,0a8dc3cd-2cdb-4e50-9ebe-bb4b962d9c8c,com.samsung.android.app.smartcapture,1.0,0.0,1.0
2023-11-23,0a8dc3cd-2cdb-4e50-9ebe-bb4b962d9c8c,com.zoho.notebook,1.0,0.0,0.0
2023-11-23,0a94aa4a-6752-4579-a8ff-f3c9da0968ef,com.google.android.calendar,1.0,0.0,0.0
2023-11-23,0a94aa4a-6752-4579-a8ff-f3c9da0968ef,com.pinwheel.messenger,1.0,6.0,6.0
2023-11-23,0a950e69-472c-4c05-9e92-3f381f4c066b,com.amazon.mp3,1.0,22.0,22.0
2023-11-23,0a950e69-472c-4c05-9e92-3f381f4c066b,com.newstargames.retrobowl,1.0,32.0,32.0
2023-11-23,0a950e69-472c-4c05-9e92-3f381f4c066b,com.pinwheel.messenger,1.0,2.0,2.0
2023-11-23,0aa5756a-a4f8-402c-933d-49e562b76a0f,co.happybits.marcopolo,1.0,1.0,1.0
2023-11-23,0aa75962-d0c9-4636-b927-640d01ea1106,com.google.android.apps.photos,1.0,1.0,1.0
2023-11-23,0aa75962-d0c9-4636-b927-640d01ea1106,com.pinwheel.messenger,1.0,6.0,6.0
2023-11-23,0aad58de-ba4d-45d1-bbd9-8deab36c40ce,com.duckduckmoosedesign.fish,1.0,10.0,10.0
2023-11-23,0aad58de-ba4d-45d1-bbd9-8deab36c40ce,com.google.android.apps.photos,1.0,6.0,6.0
2023-11-23,0aad58de-ba4d-45d1-bbd9-8deab36c40ce,com.mediatek.camera,1.0,8.0,9.0
2023-11-23,0aad58de-ba4d-45d1-bbd9-8deab36c40ce,com.pinwheel.messenger,1.0,11.0,11.0
2023-11-23,0aafdb6d-0d17-414f-81d4-90a172df775d,com.pinwheel.desktop,1.0,0.0,0.0
2023-11-23,0ab5941a-8952-4d55-874f-4da5090e24da,com.android.soundpicker,1.0,0.0,0.0
2023-11-23,0ab5941a-8952-4d55-874f-4da5090e24da,com.pinwheel.messenger,1.0,19.0,19.0
2023-11-23,0ab5f241-ff46-4dd6-95a9-8bdf1da67a51,com.pinwheel.desktop,1.0,3.0,3.0
2023-11-23,0ab7caff-dcec-479b-8bb7-fd475adea754,com.google.android.apps.photos,1.0,10.0,10.0
2023-11-23,0ab7caff-dcec-479b-8bb7-fd475adea754,com.pinwheel.desktop,1.0,1.0,1.0
2023-11-23,0abc4622-fb9b-4b69-a3f2-3c108d1032a6,com.android.settings,1.0,1.0,1.0
2023-11-23,0abc4622-fb9b-4b69-a3f2-3c108d1032a6,com.google.android.apps.photos,1.0,9.0,9.0
2023-11-23,0abc4622-fb9b-4b69-a3f2-3c108d1032a6,com.pinwheel.contacts2,1.0,5.0,5.0
2023-11-23,0abe288c-8a26-4ea9-9192-ffe6b3e0cc5e,com.audible.application,1.0,4.0,4.0
2023-11-23,0abf60a9-5804-463e-84c7-8f3ac005fbaf,com.pinwheel.contacts2,1.0,16.0,17.0
2023-11-23,0abf60a9-5804-463e-84c7-8f3ac005fbaf,com.windyty.android,1.0,1.0,1.0
2023-11-23,0acccb10-9b8f-42f4-ac76-ad563203161a,com.pinwheel.messenger,1.0,13.0,13.0
2023-11-23,0acd9944-4373-463d-9a55-78c60f8c35fe,com.mediatek.camera,1.0,1.0,1.0
2023-11-23,0acd9944-4373-463d-9a55-78c60f8c35fe,com.sirma.mobile.bible.android,1.0,12.0,12.0
